MD1,MD2,MD3,MD4,MD5,TD1,TD2,TD3,TD4,CI1,CI2,CI3,CI4,CCKA1,CCKA2,CCKA3,CCKA4,RE1,RE2,RE3,RE4,DP1,DP2,DP3,IAPD1
5,5,4,4,2,7,7,7,7,7,7,7,7,7,7,7,7,5,6,7,6,5,4,5,0.734693877
4,3,3,2,3,3,3,4,3,7,6,7,5,4,5,5,7,2,4,5,3,5,4,4,0.326530612
7,6,7,7,7,5,5,5,5,5,7,6,5,6,7,7,5,7,7,7,7,7,7,7,0.734693877
5,6,5,5,5,5,5,4,4,4,4,4,7,4,3,4,4,4,5,3,4,3,4,5,0.510204081
6,6,7,6,7,7,5,6,7,6,5,4,4,6,6,6,7,7,7,7,5,7,7,6,0.734693877
6,5,6,5,4,4,5,6,7,4,4,5,5,5,5,4,5,4,4,6,5,4,4,4,1
5,5,6,4,7,5,4,5,4,3,3,5,5,6,5,4,6,5,5,5,5,6,5,6,0.18367347
7,7,6,7,5,7,7,7,6,6,6,7,5,5,5,6,6,7,7,7,7,4,2,3,1
3,3,2,1,3,5,4,3,6,4,5,5,3,4,5,5,6,5,4,3,4,4,4,5,0.326530612
5,7,7,6,5,3,4,5,5,5,7,6,4,5,6,5,5,7,6,6,6,6,6,7,0.734693877
6,5,6,6,7,6,7,7,7,6,7,6,4,7,6,6,7,6,5,5,6,7,7,7,1
6,5,6,5,5,5,4,6,5,3,5,3,3,6,5,4,5,4,4,2,3,6,4,5,0.734693877
7,7,7,7,7,5,7,7,7,4,5,5,5,7,7,6,5,7,6,7,5,7,7,7,1
4,4,6,5,6,4,3,4,4,4,4,5,6,6,5,5,5,7,6,7,7,4,6,4,0.326530612
5,5,6,7,7,6,5,6,7,3,2,3,1,6,7,5,7,6,4,6,5,5,3,5,0.734693877
4,4,5,3,2,6,7,6,5,4,5,3,4,5,5,4,4,5,3,3,5,5,2,4,0.510204081
5,7,5,6,4,4,3,2,4,5,5,6,4,6,6,6,6,5,4,5,3,4,3,5,0.510204081
5,5,7,6,5,5,6,5,4,4,6,5,3,5,4,4,5,5,4,7,7,6,5,5,0.326530612
5,6,7,7,7,5,7,5,4,3,2,4,2,6,5,5,6,7,6,6,5,4,4,5,1
6,4,6,5,4,7,6,7,6,6,5,6,7,2,3,3,4,6,4,7,5,7,7,6,0.734693877
6,5,7,6,5,4,4,6,5,4,4,5,4,7,7,6,7,4,4,6,4,4,4,5,0.510204081
5,4,4,4,5,4,4,4,4,6,6,5,5,6,5,4,6,4,5,5,5,6,6,7,0.326530612
3,4,2,4,3,3,3,2,3,5,5,5,6,3,5,5,6,4,5,4,4,4,2,4,0.326530612
3,4,3,3,5,4,5,6,5,5,5,5,6,6,6,5,6,4,5,5,3,4,5,1,0.734693877
5,6,6,6,7,7,5,5,5,7,5,7,5,4,4,4,5,5,7,5,5,5,5,5,0.326530612
6,5,5,4,5,4,4,3,6,5,6,5,4,4,5,5,5,2,3,4,4,5,4,5,0.510204081
5,6,4,4,6,5,5,5,5,2,3,3,3,5,5,5,5,4,4,4,5,5,5,6,0.734693877
4,6,5,5,4,7,7,7,6,5,7,7,5,6,5,6,6,6,7,6,5,7,6,7,0.510204081
7,7,7,7,7,5,3,4,4,5,4,3,5,7,6,6,5,5,5,6,5,6,6,4,0.510204081
7,5,6,7,6,7,7,7,7,6,7,6,6,4,4,4,4,5,6,6,5,5,6,6,1
