ETH1,ETH2,ETH3,ETH4,ETH5,ETH6,ETH7,ETH8,ETH9,ETH10,ETH11,RI1,RI2,RI3,RI4,RI5,RI6,RI7,RI8,RI9,RI10,RI11,RI12,PL1,PL2,PL3,PL4,PL5,PL6
4,4,4,4,2,5,4,5,6,6,5,4,5,6,6,6,7,5,5,6,5,5,5,5,5,4,4,4,3
4,4,3,4,4,5,4,5,4,4,4,4,6,4,5,6,5,5,5,5,5,6,5,6,6,5,5,5,5
4,4,5,4,4,4,6,6,4,7,7,4,4,5,5,4,4,4,5,4,4,4,4,5,4,4,4,4,4
7,6,5,6,6,5,6,5,5,4,5,7,6,6,6,7,6,7,7,5,6,7,6,5,5,5,6,5,5
6,6,6,7,4,7,7,6,7,7,6,5,5,5,5,6,6,6,6,6,6,6,6,6,5,5,5,5,6
5,4,4,4,6,4,4,5,4,6,5,3,4,4,3,3,4,4,5,3,3,4,3,5,4,5,5,4,5
2,3,3,2,4,2,4,4,4,3,3,4,5,3,4,4,5,4,5,4,4,4,3,2,2,4,2,2,2
2,3,3,3,2,4,4,4,4,3,3,4,4,5,5,4,3,4,4,4,5,4,4,5,6,5,5,4,5
5,6,5,6,5,5,5,5,5,5,6,5,5,5,5,5,6,5,6,5,5,5,6,6,7,6,6,6,6
4,3,5,4,4,6,4,4,4,4,5,5,5,6,5,5,5,4,4,4,4,5,4,4,5,4,3,4,4
3,4,3,3,2,3,4,3,3,4,4,5,5,4,5,5,6,5,6,4,5,5,5,5,5,5,4,5,5
6,4,7,6,5,6,5,5,6,5,6,4,4,4,4,4,4,5,5,5,4,4,4,6,6,6,7,5,7
3,3,4,3,4,5,4,5,4,5,5,3,2,3,2,3,3,2,3,3,2,3,3,3,3,4,3,3,3
5,4,3,5,5,4,4,4,5,3,3,4,5,4,3,4,3,3,4,4,2,3,3,4,5,4,4,3,3
4,3,4,4,4,4,3,3,4,4,4,4,4,4,3,3,3,4,4,4,3,5,4,3,3,4,3,2,3
5,5,4,5,4,4,5,5,5,6,6,5,5,4,4,4,5,6,6,7,5,6,4,4,3,3,4,3,4
3,4,4,5,4,4,3,3,3,4,4,4,3,4,4,3,4,3,4,4,4,4,5,5,3,4,4,4,4
3,5,4,5,5,4,4,4,4,6,5,3,3,3,5,5,4,4,4,3,5,5,4,5,4,4,5,4,4
4,5,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,3,3,5,4,4,5,5,5,5,6,4,4
